input1_latitude,input1_longitude,input2_latitude,input2_longitude,input3_latitude,input3_longitude,input4_latitude,input4_longitude,target_latitude,target_longitude,prediction_latitude,prediction_longitude,5_percentile_latitude,5_percentile_longitude,95_percentile_latitude,95_percentile_longitude 
0.30000001192092896,2.200000047683716,0.5,2.9000000953674316,0.800000011920929,3.299999952316284,1.2000000476837158,3.0,1.600000023841858,2.5999999046325684,2.897071123123169,4.207197189331055,2.897071123123169,4.207197189331055,2.897071123123169,4.207197189331055
0.5,2.9000000953674316,0.800000011920929,3.299999952316284,1.2000000476837158,3.0,1.600000023841858,2.5999999046325684,2.4000000953674316,1.7999999523162842,3.317046642303467,3.9942233562469482,3.317046642303467,3.9942233562469482,3.317046642303467,3.9942233562469482
0.800000011920929,3.299999952316284,1.2000000476837158,3.0,1.600000023841858,2.5999999046325684,2.4000000953674316,1.7999999523162842,3.0,1.2000000476837158,3.8265278339385986,3.568425416946411,3.8265278339385986,3.568425416946411,3.8265278339385986,3.568425416946411
1.2000000476837158,3.0,1.600000023841858,2.5999999046325684,2.4000000953674316,1.7999999523162842,3.0,1.2000000476837158,3.4000000953674316,0.699999988079071,4.188559055328369,3.2322070598602295,4.188559055328369,3.2322070598602295,4.188559055328369,3.2322070598602295
1.600000023841858,2.5999999046325684,2.4000000953674316,1.7999999523162842,3.0,1.2000000476837158,3.4000000953674316,0.699999988079071,3.799999952316284,0.0,4.413013935089111,2.937276601791382,4.413013935089111,2.937276601791382,4.413013935089111,2.937276601791382
2.4000000953674316,1.7999999523162842,3.0,1.2000000476837158,3.4000000953674316,0.699999988079071,3.799999952316284,0.0,4.300000190734863,-0.699999988079071,4.627927780151367,2.5141713619232178,4.627927780151367,2.5141713619232178,4.627927780151367,2.5141713619232178
3.0,1.2000000476837158,3.4000000953674316,0.699999988079071,3.799999952316284,0.0,4.300000190734863,-0.699999988079071,4.699999809265137,-1.600000023841858,4.8933610916137695,1.9639818668365479,4.8933610916137695,1.9639818668365479,4.8933610916137695,1.9639818668365479
3.4000000953674316,0.699999988079071,3.799999952316284,0.0,4.300000190734863,-0.699999988079071,4.699999809265137,-1.600000023841858,5.099999904632568,-2.299999952316284,5.10577392578125,0.6778972744941711,5.10577392578125,0.6778972744941711,5.10577392578125,0.6778972744941711
3.799999952316284,0.0,4.300000190734863,-0.699999988079071,4.699999809265137,-1.600000023841858,5.099999904632568,-2.299999952316284,5.699999809265137,-3.0,5.317011833190918,-3.7503621578216553,5.317011833190918,-3.7503621578216553,5.317011833190918,-3.7503621578216553
4.300000190734863,-0.699999988079071,4.699999809265137,-1.600000023841858,5.099999904632568,-2.299999952316284,5.699999809265137,-3.0,6.400000095367432,-3.5,5.632778167724609,-5.2229084968566895,5.632778167724609,-5.2229084968566895,5.632778167724609,-5.2229084968566895
4.699999809265137,-1.600000023841858,5.099999904632568,-2.299999952316284,5.699999809265137,-3.0,6.400000095367432,-3.5,6.900000095367432,-3.799999952316284,6.000997066497803,-5.542651653289795,6.000997066497803,-5.542651653289795,6.000997066497803,-5.542651653289795
5.099999904632568,-2.299999952316284,5.699999809265137,-3.0,6.400000095367432,-3.5,6.900000095367432,-3.799999952316284,7.300000190734863,-4.0,6.263979434967041,-5.709527492523193,6.263979434967041,-5.709527492523193,6.263979434967041,-5.709527492523193
5.699999809265137,-3.0,6.400000095367432,-3.5,6.900000095367432,-3.799999952316284,7.300000190734863,-4.0,7.800000190734863,-4.300000190734863,6.474126815795898,-5.817691802978516,6.474126815795898,-5.817691802978516,6.474126815795898,-5.817691802978516
6.400000095367432,-3.5,6.900000095367432,-3.799999952316284,7.300000190734863,-4.0,7.800000190734863,-4.300000190734863,8.399999618530273,-4.5,6.73661470413208,-5.976688861846924,6.73661470413208,-5.976688861846924,6.73661470413208,-5.976688861846924
6.900000095367432,-3.799999952316284,7.300000190734863,-4.0,7.800000190734863,-4.300000190734863,8.399999618530273,-4.5,9.100000381469727,-4.5,7.051547527313232,-6.0834784507751465,7.051547527313232,-6.0834784507751465,7.051547527313232,-6.0834784507751465
7.300000190734863,-4.0,7.800000190734863,-4.300000190734863,8.399999618530273,-4.5,9.100000381469727,-4.5,9.199999809265137,-4.800000190734863,7.418917179107666,-6.084475040435791,7.418917179107666,-6.084475040435791,7.418917179107666,-6.084475040435791
7.800000190734863,-4.300000190734863,8.399999618530273,-4.5,9.100000381469727,-4.5,9.199999809265137,-4.800000190734863,9.100000381469727,-5.199999809265137,7.471457004547119,-6.241883277893066,7.471457004547119,-6.241883277893066,7.471457004547119,-6.241883277893066
8.399999618530273,-4.5,9.100000381469727,-4.5,9.199999809265137,-4.800000190734863,9.100000381469727,-5.199999809265137,9.0,-5.5,7.4189982414245605,-6.4529314041137695,7.4189982414245605,-6.4529314041137695,7.4189982414245605,-6.4529314041137695
0.0,0.0,0.699999988079071,0.0,1.7000000476837158,0.0,2.4000000953674316,-0.10000000149011612,2.9000000953674316,-0.4000000059604645,3.6652138233184814,0.7556077837944031,3.6652138233184814,0.7556077837944031,3.6652138233184814,0.7556077837944031
0.699999988079071,0.0,1.7000000476837158,0.0,2.4000000953674316,-0.10000000149011612,2.9000000953674316,-0.4000000059604645,3.4000000953674316,-0.8999999761581421,4.131893634796143,0.48317474126815796,4.131893634796143,0.48317474126815796,4.131893634796143,0.48317474126815796
1.7000000476837158,0.0,2.4000000953674316,-0.10000000149011612,2.9000000953674316,-0.4000000059604645,3.4000000953674316,-0.8999999761581421,3.799999952316284,-1.399999976158142,4.41172456741333,-0.3535930812358856,4.41172456741333,-0.3535930812358856,4.41172456741333,-0.3535930812358856
2.4000000953674316,-0.10000000149011612,2.9000000953674316,-0.4000000059604645,3.4000000953674316,-0.8999999761581421,3.799999952316284,-1.399999976158142,4.099999904632568,-2.0,4.627900123596191,-2.322075843811035,4.627900123596191,-2.322075843811035,4.627900123596191,-2.322075843811035
2.9000000953674316,-0.4000000059604645,3.4000000953674316,-0.8999999761581421,3.799999952316284,-1.399999976158142,4.099999904632568,-2.0,4.300000190734863,-2.4000000953674316,4.788424015045166,-4.290593147277832,4.788424015045166,-4.290593147277832,4.788424015045166,-4.290593147277832
3.4000000953674316,-0.8999999761581421,3.799999952316284,-1.399999976158142,4.099999904632568,-2.0,4.300000190734863,-2.4000000953674316,4.599999904632568,-2.799999952316284,4.895034313201904,-4.8914923667907715,4.895034313201904,-4.8914923667907715,4.895034313201904,-4.8914923667907715
3.799999952316284,-1.399999976158142,4.099999904632568,-2.0,4.300000190734863,-2.4000000953674316,4.599999904632568,-2.799999952316284,4.800000190734863,-3.200000047683716,5.0533223152160645,-5.156137943267822,5.0533223152160645,-5.156137943267822,5.0533223152160645,-5.156137943267822
4.099999904632568,-2.0,4.300000190734863,-2.4000000953674316,4.599999904632568,-2.799999952316284,4.800000190734863,-3.200000047683716,5.0,-3.5,5.159318447113037,-5.3825483322143555,5.159318447113037,-5.3825483322143555,5.159318447113037,-5.3825483322143555
4.300000190734863,-2.4000000953674316,4.599999904632568,-2.799999952316284,4.800000190734863,-3.200000047683716,5.0,-3.5,5.300000190734863,-3.9000000953674316,5.2648234367370605,-5.548197269439697,5.2648234367370605,-5.548197269439697,5.2648234367370605,-5.548197269439697
4.599999904632568,-2.799999952316284,4.800000190734863,-3.200000047683716,5.0,-3.5,5.300000190734863,-3.9000000953674316,5.699999809265137,-4.300000190734863,5.422704219818115,-5.762239933013916,5.422704219818115,-5.762239933013916,5.422704219818115,-5.762239933013916
4.800000190734863,-3.200000047683716,5.0,-3.5,5.300000190734863,-3.9000000953674316,5.699999809265137,-4.300000190734863,6.099999904632568,-4.599999904632568,5.633152484893799,-5.975905895233154,5.633152484893799,-5.975905895233154,5.633152484893799,-5.975905895233154
5.0,-3.5,5.300000190734863,-3.9000000953674316,5.699999809265137,-4.300000190734863,6.099999904632568,-4.599999904632568,6.400000095367432,-4.800000190734863,5.843599319458008,-6.135931491851807,5.843599319458008,-6.135931491851807,5.843599319458008,-6.135931491851807
5.300000190734863,-3.9000000953674316,5.699999809265137,-4.300000190734863,6.099999904632568,-4.599999904632568,6.400000095367432,-4.800000190734863,6.900000095367432,-5.0,6.001414775848389,-6.242302417755127,6.001414775848389,-6.242302417755127,6.001414775848389,-6.242302417755127
5.699999809265137,-4.300000190734863,6.099999904632568,-4.599999904632568,6.400000095367432,-4.800000190734863,6.900000095367432,-5.0,7.300000190734863,-5.199999809265137,6.263979911804199,-6.3480000495910645,6.263979911804199,-6.3480000495910645,6.263979911804199,-6.3480000495910645
6.099999904632568,-4.599999904632568,6.400000095367432,-4.800000190734863,6.900000095367432,-5.0,7.300000190734863,-5.199999809265137,7.800000190734863,-5.199999809265137,6.474126815795898,-6.45357084274292,6.474126815795898,-6.45357084274292,6.474126815795898,-6.45357084274292
6.400000095367432,-4.800000190734863,6.900000095367432,-5.0,7.300000190734863,-5.199999809265137,7.800000190734863,-5.199999809265137,8.399999618530273,-5.099999904632568,6.73661470413208,-6.45410680770874,6.73661470413208,-6.45410680770874,6.73661470413208,-6.45410680770874
6.900000095367432,-5.0,7.300000190734863,-5.199999809265137,7.800000190734863,-5.199999809265137,8.399999618530273,-5.099999904632568,9.300000190734863,-4.599999904632568,7.051547527313232,-6.4016432762146,7.051547527313232,-6.4016432762146,7.051547527313232,-6.4016432762146
7.300000190734863,-5.199999809265137,7.800000190734863,-5.199999809265137,8.399999618530273,-5.099999904632568,9.300000190734863,-4.599999904632568,10.0,-4.300000190734863,7.523849964141846,-6.13905668258667,7.523849964141846,-6.13905668258667,7.523849964141846,-6.13905668258667
7.800000190734863,-5.199999809265137,8.399999618530273,-5.099999904632568,9.300000190734863,-4.599999904632568,10.0,-4.300000190734863,10.699999809265137,-3.5999999046325684,7.891201496124268,-5.979995250701904,7.891201496124268,-5.979995250701904,7.891201496124268,-5.979995250701904
0.0,0.0,1.100000023841858,-0.10000000149011612,2.200000047683716,-0.30000001192092896,2.9000000953674316,-0.6000000238418579,3.299999952316284,-0.800000011920929,4.060153961181641,-0.0659518837928772,4.060153961181641,-0.0659518837928772,4.060153961181641,-0.0659518837928772
1.100000023841858,-0.10000000149011612,2.200000047683716,-0.30000001192092896,2.9000000953674316,-0.6000000238418579,3.299999952316284,-0.800000011920929,3.700000047683716,-1.2000000476837158,4.357912540435791,-1.3997077941894531,4.357912540435791,-1.3997077941894531,4.357912540435791,-1.3997077941894531
2.200000047683716,-0.30000001192092896,2.9000000953674316,-0.6000000238418579,3.299999952316284,-0.800000011920929,3.700000047683716,-1.2000000476837158,4.0,-1.7000000476837158,4.574461460113525,-3.0589044094085693,4.574461460113525,-3.0589044094085693,4.574461460113525,-3.0589044094085693
2.9000000953674316,-0.6000000238418579,3.299999952316284,-0.800000011920929,3.700000047683716,-1.2000000476837158,4.0,-1.7000000476837158,4.199999809265137,-2.200000047683716,4.735297679901123,-4.171869277954102,4.735297679901123,-4.171869277954102,4.735297679901123,-4.171869277954102
3.299999952316284,-0.800000011920929,3.700000047683716,-1.2000000476837158,4.0,-1.7000000476837158,4.199999809265137,-2.200000047683716,4.300000190734863,-2.799999952316284,4.8420634269714355,-4.725706100463867,4.8420634269714355,-4.725706100463867,4.8420634269714355,-4.725706100463867
3.700000047683716,-1.2000000476837158,4.0,-1.7000000476837158,4.199999809265137,-2.200000047683716,4.300000190734863,-2.799999952316284,4.300000190734863,-3.5999999046325684,4.895501613616943,-5.139768123626709,4.895501613616943,-5.139768123626709,4.895501613616943,-5.139768123626709
4.0,-1.7000000476837158,4.199999809265137,-2.200000047683716,4.300000190734863,-2.799999952316284,4.300000190734863,-3.5999999046325684,4.300000190734863,-4.5,4.895927906036377,-5.590914249420166,4.895927906036377,-5.590914249420166,4.895927906036377,-5.590914249420166
4.199999809265137,-2.200000047683716,4.300000190734863,-2.799999952316284,4.300000190734863,-3.5999999046325684,4.300000190734863,-4.5,4.300000190734863,-5.099999904632568,4.895930767059326,-6.077691555023193,4.895930767059326,-6.077691555023193,4.895930767059326,-6.077691555023193
4.300000190734863,-2.799999952316284,4.300000190734863,-3.5999999046325684,4.300000190734863,-4.5,4.300000190734863,-5.099999904632568,4.300000190734863,-5.699999809265137,4.895931243896484,-6.399194717407227,4.895931243896484,-6.399194717407227,4.895931243896484,-6.399194717407227
4.300000190734863,-3.5999999046325684,4.300000190734863,-4.5,4.300000190734863,-5.099999904632568,4.300000190734863,-5.699999809265137,4.300000190734863,-6.199999809265137,4.895931243896484,-6.7161712646484375,4.895931243896484,-6.7161712646484375,4.895931243896484,-6.7161712646484375
4.300000190734863,-4.5,4.300000190734863,-5.099999904632568,4.300000190734863,-5.699999809265137,4.300000190734863,-6.199999809265137,4.199999809265137,-6.699999809265137,4.895931243896484,-6.979766368865967,4.895931243896484,-6.979766368865967,4.895931243896484,-6.979766368865967
4.300000190734863,-5.099999904632568,4.300000190734863,-5.699999809265137,4.300000190734863,-6.199999809265137,4.199999809265137,-6.699999809265137,4.0,-7.199999809265137,4.8434648513793945,-7.242752552032471,4.8434648513793945,-7.242752552032471,4.8434648513793945,-7.242752552032471
4.300000190734863,-5.699999809265137,4.300000190734863,-6.199999809265137,4.199999809265137,-6.699999809265137,4.0,-7.199999809265137,3.799999952316284,-7.699999809265137,4.7381157875061035,-7.505512714385986,4.7381157875061035,-7.505512714385986,4.7381157875061035,-7.505512714385986
4.300000190734863,-6.199999809265137,4.199999809265137,-6.699999809265137,4.0,-7.199999809265137,3.799999952316284,-7.699999809265137,3.5,-8.300000190734863,4.63223123550415,-7.768126010894775,4.63223123550415,-7.768126010894775,4.63223123550415,-7.768126010894775
4.199999809265137,-6.699999809265137,4.0,-7.199999809265137,3.799999952316284,-7.699999809265137,3.5,-8.300000190734863,3.5,-9.399999618530273,4.473695278167725,-8.083111763000488,4.473695278167725,-8.083111763000488,4.473695278167725,-8.083111763000488
4.0,-7.199999809265137,3.799999952316284,-7.699999809265137,3.5,-8.300000190734863,3.5,-9.399999618530273,3.299999952316284,-10.800000190734863,4.471571445465088,-8.660383224487305,4.471571445465088,-8.660383224487305,4.471571445465088,-8.660383224487305
3.799999952316284,-7.699999809265137,3.5,-8.300000190734863,3.5,-9.399999618530273,3.299999952316284,-10.800000190734863,2.9000000953674316,-11.399999618530273,4.366610050201416,-9.39504623413086,4.366610050201416,-9.39504623413086,4.366610050201416,-9.39504623413086
3.5,-8.300000190734863,3.5,-9.399999618530273,3.299999952316284,-10.800000190734863,2.9000000953674316,-11.399999618530273,2.5999999046325684,-12.0,4.154983043670654,-9.709907531738281,4.154983043670654,-9.709907531738281,4.154983043670654,-9.709907531738281
3.5,-9.399999618530273,3.299999952316284,-10.800000190734863,2.9000000953674316,-11.399999618530273,2.5999999046325684,-12.0,2.299999952316284,-12.600000381469727,3.9929587841033936,-10.024717330932617,3.9929587841033936,-10.024717330932617,3.9929587841033936,-10.024717330932617
3.299999952316284,-10.800000190734863,2.9000000953674316,-11.399999618530273,2.5999999046325684,-12.0,2.299999952316284,-12.600000381469727,2.200000047683716,-13.100000381469727,3.8307182788848877,-10.339522361755371,3.8307182788848877,-10.339522361755371,3.8307182788848877,-10.339522361755371
2.9000000953674316,-11.399999618530273,2.5999999046325684,-12.0,2.299999952316284,-12.600000381469727,2.200000047683716,-13.100000381469727,1.7999999523162842,-13.899999618530273,3.771799325942993,-10.601858139038086,3.771799325942993,-10.601858139038086,3.771799325942993,-10.601858139038086
2.5999999046325684,-12.0,2.299999952316284,-12.600000381469727,2.200000047683716,-13.100000381469727,1.7999999523162842,-13.899999618530273,1.399999976158142,-14.600000381469727,3.559011697769165,-11.021591186523438,3.559011697769165,-11.021591186523438,3.559011697769165,-11.021591186523438
2.299999952316284,-12.600000381469727,2.200000047683716,-13.100000381469727,1.7999999523162842,-13.899999618530273,1.399999976158142,-14.600000381469727,1.0,-15.199999809265137,3.335965156555176,-11.3888578414917,3.335965156555176,-11.3888578414917,3.335965156555176,-11.3888578414917
2.200000047683716,-13.100000381469727,1.7999999523162842,-13.899999618530273,1.399999976158142,-14.600000381469727,1.0,-15.199999809265137,0.6000000238418579,-15.800000190734863,3.1059157848358154,-11.703657150268555,3.1059157848358154,-11.703657150268555,3.1059157848358154,-11.703657150268555
1.7999999523162842,-13.899999618530273,1.399999976158142,-14.600000381469727,1.0,-15.199999809265137,0.6000000238418579,-15.800000190734863,0.4000000059604645,-16.299999237060547,2.8624143600463867,-12.018455505371094,2.8624143600463867,-12.018455505371094,2.8624143600463867,-12.018455505371094
0.0,0.0,0.0,0.699999988079071,0.30000001192092896,1.2999999523162842,0.8999999761581421,1.5,1.600000023841858,1.5,1.599886417388916,3.1000313758850098,1.599886417388916,3.1000313758850098,1.599886417388916,3.1000313758850098
0.0,0.699999988079071,0.30000001192092896,1.2999999523162842,0.8999999761581421,1.5,1.600000023841858,1.5,2.299999952316284,1.2999999523162842,2.776350498199463,3.345958948135376,2.776350498199463,3.345958948135376,2.776350498199463,3.345958948135376
0.30000001192092896,1.2999999523162842,0.8999999761581421,1.5,1.600000023841858,1.5,2.299999952316284,1.2999999523162842,2.799999952316284,0.699999988079071,3.713512659072876,3.260721206665039,3.713512659072876,3.260721206665039,3.713512659072876,3.260721206665039
0.8999999761581421,1.5,1.600000023841858,1.5,2.299999952316284,1.2999999523162842,2.799999952316284,0.699999988079071,3.299999952316284,0.20000000298023224,4.0781025886535645,2.935816764831543,4.0781025886535645,2.935816764831543,4.0781025886535645,2.935816764831543
1.600000023841858,1.5,2.299999952316284,1.2999999523162842,2.799999952316284,0.699999988079071,3.299999952316284,0.20000000298023224,4.0,-0.20000000298023224,4.357504367828369,2.6155176162719727,4.357504367828369,2.6155176162719727,4.357504367828369,2.6155176162719727
2.299999952316284,1.2999999523162842,2.799999952316284,0.699999988079071,3.299999952316284,0.20000000298023224,4.0,-0.20000000298023224,4.900000095367432,-0.20000000298023224,4.731847286224365,2.285752773284912,4.731847286224365,2.285752773284912,4.731847286224365,2.285752773284912
2.799999952316284,0.699999988079071,3.299999952316284,0.20000000298023224,4.0,-0.20000000298023224,4.900000095367432,-0.20000000298023224,5.900000095367432,-0.10000000149011612,5.209280967712402,1.8715627193450928,5.209280967712402,1.8715627193450928,5.209280967712402,1.8715627193450928
3.299999952316284,0.20000000298023224,4.0,-0.20000000298023224,4.900000095367432,-0.20000000298023224,5.900000095367432,-0.10000000149011612,7.0,0.20000000298023224,5.7372565269470215,0.7544431090354919,5.7372565269470215,0.7544431090354919,5.7372565269470215,0.7544431090354919
4.0,-0.20000000298023224,4.900000095367432,-0.20000000298023224,5.900000095367432,-0.10000000149011612,7.0,0.20000000298023224,8.100000381469727,0.800000011920929,6.316019535064697,-0.34525492787361145,6.316019535064697,-0.34525492787361145,6.316019535064697,-0.34525492787361145
4.900000095367432,-0.20000000298023224,5.900000095367432,-0.10000000149011612,7.0,0.20000000298023224,8.100000381469727,0.800000011920929,9.199999809265137,2.0,6.893900394439697,0.6013167500495911,6.893900394439697,0.6013167500495911,6.893900394439697,0.6013167500495911
5.900000095367432,-0.10000000149011612,7.0,0.20000000298023224,8.100000381469727,0.800000011920929,9.199999809265137,2.0,10.399999618530273,4.599999904632568,7.471336841583252,2.6592681407928467,7.471336841583252,2.6592681407928467,7.471336841583252,2.6592681407928467
0.0,0.0,1.0,0.0,1.5,-0.6000000238418579,1.7000000476837158,-1.600000023841858,2.0999999046325684,-2.799999952316284,3.3274505138397217,-0.7728070020675659,3.3274505138397217,-0.7728070020675659,3.3274505138397217,-0.7728070020675659
1.0,0.0,1.5,-0.6000000238418579,1.7000000476837158,-1.600000023841858,2.0999999046325684,-2.799999952316284,2.5,-3.9000000953674316,3.6868040561676025,-3.864788293838501,3.6868040561676025,-3.864788293838501,3.6868040561676025,-3.864788293838501
1.5,-0.6000000238418579,1.7000000476837158,-1.600000023841858,2.0999999046325684,-2.799999952316284,2.5,-3.9000000953674316,2.4000000953674316,-4.5,3.919769525527954,-5.717015266418457,3.919769525527954,-5.717015266418457,3.919769525527954,-5.717015266418457
1.7000000476837158,-1.600000023841858,2.0999999046325684,-2.799999952316284,2.5,-3.9000000953674316,2.4000000953674316,-4.5,2.4000000953674316,-5.099999904632568,3.8796045780181885,-6.0799994468688965,3.8796045780181885,-6.0799994468688965,3.8796045780181885,-6.0799994468688965
2.0999999046325684,-2.799999952316284,2.5,-3.9000000953674316,2.4000000953674316,-4.5,2.4000000953674316,-5.099999904632568,2.700000047683716,-5.800000190734863,3.8785288333892822,-6.3992228507995605,3.8785288333892822,-6.3992228507995605,3.8785288333892822,-6.3992228507995605
2.5,-3.9000000953674316,2.4000000953674316,-4.5,2.4000000953674316,-5.099999904632568,2.700000047683716,-5.800000190734863,3.0999999046325684,-6.699999809265137,4.036076545715332,-6.768640041351318,4.036076545715332,-6.768640041351318,4.036076545715332,-6.768640041351318
2.4000000953674316,-4.5,2.4000000953674316,-5.099999904632568,2.700000047683716,-5.800000190734863,3.0999999046325684,-6.699999809265137,3.5,-7.800000190734863,4.251674175262451,-7.242251396179199,4.251674175262451,-7.242251396179199,4.251674175262451,-7.242251396179199
2.4000000953674316,-5.099999904632568,2.700000047683716,-5.800000190734863,3.0999999046325684,-6.699999809265137,3.5,-7.800000190734863,3.9000000953674316,-8.800000190734863,4.467358112335205,-7.820310115814209,4.467358112335205,-7.820310115814209,4.467358112335205,-7.820310115814209
2.700000047683716,-5.800000190734863,3.0999999046325684,-6.699999809265137,3.5,-7.800000190734863,3.9000000953674316,-8.800000190734863,4.300000190734863,-10.0,4.681301593780518,-8.345471382141113,4.681301593780518,-8.345471382141113,4.681301593780518,-8.345471382141113
3.0999999046325684,-6.699999809265137,3.5,-7.800000190734863,3.9000000953674316,-8.800000190734863,4.300000190734863,-10.0,4.699999809265137,-11.100000381469727,4.893967628479004,-8.97525691986084,4.893967628479004,-8.97525691986084,4.893967628479004,-8.97525691986084
3.5,-7.800000190734863,3.9000000953674316,-8.800000190734863,4.300000190734863,-10.0,4.699999809265137,-11.100000381469727,4.800000190734863,-12.100000381469727,5.10577917098999,-9.552480697631836,5.10577917098999,-9.552480697631836,5.10577917098999,-9.552480697631836
3.9000000953674316,-8.800000190734863,4.300000190734863,-10.0,4.699999809265137,-11.100000381469727,4.800000190734863,-12.100000381469727,4.800000190734863,-13.199999809265137,5.159614086151123,-10.077178955078125,5.159614086151123,-10.077178955078125,5.159614086151123,-10.077178955078125
4.300000190734863,-10.0,4.699999809265137,-11.100000381469727,4.800000190734863,-12.100000381469727,4.800000190734863,-13.199999809265137,4.699999809265137,-14.300000190734863,5.1598920822143555,-10.65432071685791,5.1598920822143555,-10.65432071685791,5.1598920822143555,-10.65432071685791
4.699999809265137,-11.100000381469727,4.800000190734863,-12.100000381469727,4.800000190734863,-13.199999809265137,4.699999809265137,-14.300000190734863,4.199999809265137,-14.800000190734863,5.10742712020874,-11.231456756591797,5.10742712020874,-11.231456756591797,5.10742712020874,-11.231456756591797
4.800000190734863,-12.100000381469727,4.800000190734863,-13.199999809265137,4.699999809265137,-14.300000190734863,4.199999809265137,-14.800000190734863,3.5999999046325684,-15.199999809265137,4.844824314117432,-11.493792533874512,4.844824314117432,-11.493792533874512,4.844824314117432,-11.493792533874512
4.800000190734863,-13.199999809265137,4.699999809265137,-14.300000190734863,4.199999809265137,-14.800000190734863,3.5999999046325684,-15.199999809265137,3.299999952316284,-15.5,4.528260707855225,-11.703657150268555,4.528260707855225,-11.703657150268555,4.528260707855225,-11.703657150268555
4.699999809265137,-14.300000190734863,4.199999809265137,-14.800000190734863,3.5999999046325684,-15.199999809265137,3.299999952316284,-15.5,3.200000047683716,-15.800000190734863,4.367433071136475,-11.861056327819824,4.367433071136475,-11.861056327819824,4.367433071136475,-11.861056327819824
4.199999809265137,-14.800000190734863,3.5999999046325684,-15.199999809265137,3.299999952316284,-15.5,3.200000047683716,-15.800000190734863,3.0999999046325684,-16.100000381469727,4.312408924102783,-12.018455505371094,4.312408924102783,-12.018455505371094,4.312408924102783,-12.018455505371094
3.5999999046325684,-15.199999809265137,3.299999952316284,-15.5,3.200000047683716,-15.800000190734863,3.0999999046325684,-16.100000381469727,3.0999999046325684,-16.5,4.258890151977539,-12.17585563659668,4.258890151977539,-12.17585563659668,4.258890151977539,-12.17585563659668
3.299999952316284,-15.5,3.200000047683716,-15.800000190734863,3.0999999046325684,-16.100000381469727,3.0999999046325684,-16.5,3.0999999046325684,-16.899999618530273,4.2577619552612305,-12.385721206665039,4.2577619552612305,-12.385721206665039,4.2577619552612305,-12.385721206665039
3.200000047683716,-15.800000190734863,3.0999999046325684,-16.100000381469727,3.0999999046325684,-16.5,3.0999999046325684,-16.899999618530273,3.200000047683716,-17.399999618530273,4.2577338218688965,-12.595584869384766,4.2577338218688965,-12.595584869384766,4.2577338218688965,-12.595584869384766
3.0999999046325684,-16.100000381469727,3.0999999046325684,-16.5,3.0999999046325684,-16.899999618530273,3.200000047683716,-17.399999618530273,3.5,-18.100000381469727,4.310192584991455,-12.857917785644531,4.310192584991455,-12.857917785644531,4.310192584991455,-12.857917785644531
3.0999999046325684,-16.5,3.0999999046325684,-16.899999618530273,3.200000047683716,-17.399999618530273,3.5,-18.100000381469727,4.300000190734863,-19.0,4.468691349029541,-13.225181579589844,4.468691349029541,-13.225181579589844,4.468691349029541,-13.225181579589844
3.0999999046325684,-16.899999618530273,3.200000047683716,-17.399999618530273,3.5,-18.100000381469727,4.300000190734863,-19.0,4.900000095367432,-20.0,4.89121150970459,-13.697378158569336,4.89121150970459,-13.697378158569336,4.89121150970459,-13.697378158569336
3.200000047683716,-17.399999618530273,3.5,-18.100000381469727,4.300000190734863,-19.0,4.900000095367432,-20.0,5.300000190734863,-20.799999237060547,5.21068811416626,-14.222041130065918,5.21068811416626,-14.222041130065918,5.21068811416626,-14.222041130065918
3.5,-18.100000381469727,4.300000190734863,-19.0,4.900000095367432,-20.0,5.300000190734863,-20.799999237060547,5.699999809265137,-22.100000381469727,5.4224653244018555,-14.64177131652832,5.4224653244018555,-14.64177131652832,5.4224653244018555,-14.64177131652832
4.300000190734863,-19.0,4.900000095367432,-20.0,5.300000190734863,-20.799999237060547,5.699999809265137,-22.100000381469727,6.0,-23.200000762939453,5.633152008056641,-15.323834419250488,5.633152008056641,-15.323834419250488,5.633152008056641,-15.323834419250488
4.900000095367432,-20.0,5.300000190734863,-20.799999237060547,5.699999809265137,-22.100000381469727,6.0,-23.200000762939453,6.199999809265137,-24.399999618530273,5.791132926940918,-15.90096378326416,5.791132926940918,-15.90096378326416,5.791132926940918,-15.90096378326416
5.300000190734863,-20.799999237060547,5.699999809265137,-22.100000381469727,6.0,-23.200000762939453,6.199999809265137,-24.399999618530273,6.199999809265137,-25.5,5.896390914916992,-16.53055763244629,5.896390914916992,-16.53055763244629,5.896390914916992,-16.53055763244629
5.699999809265137,-22.100000381469727,6.0,-23.200000762939453,6.199999809265137,-24.399999618530273,6.199999809265137,-25.5,6.199999809265137,-26.399999618530273,5.896566867828369,-17.107688903808594,5.896566867828369,-17.107688903808594,5.896566867828369,-17.107688903808594
6.0,-23.200000762939453,6.199999809265137,-24.399999618530273,6.199999809265137,-25.5,6.199999809265137,-26.399999618530273,6.099999904632568,-27.700000762939453,5.896566867828369,-17.579885482788086,5.896566867828369,-17.579885482788086,5.896566867828369,-17.579885482788086
6.199999809265137,-24.399999618530273,6.199999809265137,-25.5,6.199999809265137,-26.399999618530273,6.099999904632568,-27.700000762939453,5.900000095367432,-28.799999237060547,5.844100475311279,-18.261947631835938,5.844100475311279,-18.261947631835938,5.844100475311279,-18.261947631835938
6.199999809265137,-25.5,6.199999809265137,-26.399999618530273,6.099999904632568,-27.700000762939453,5.900000095367432,-28.799999237060547,5.5,-29.700000762939453,5.739084243774414,-18.83907699584961,5.739084243774414,-18.83907699584961,5.739084243774414,-18.83907699584961
